COMPRADOR;FORNECEDOR;NUMERO_PEDIDO;LOJA_DESTINO;DATA_EMISSAO;DATA_PREV_ENTREGA;DATA_LIMITE_ENTREGA;CODIGO_PRODUTO;DESCRICAO;QTD_EMBALAGEM;QUANTIDADE_PEDIDA;QUANTIDADE_ATENDIDA;PERC_ATENDIMENTO;STATUS_ENTREGA;STATUS_PEDIDO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19399;IOG CAROLINA C POLPA 450G COCO;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19400;IOG CAROLINA C POLPA 450G F VE;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19401;IOG CAROLINA C POLPA 450G MOR;1;24;12;50;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19402;IOG CAROLINA DESNATADO 160G;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19403;IOG CAROLINA DESNATADO C MEL 160G;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19405;IOG CAROLINA GRECO 90G FLOCOS;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19407;IOG CAROLINA GREGO 90G FRU VERM;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19408;IOG CAROLINA GREGO 90G MARACUJA;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19409;IOG CAROLINA GREGO 90G MORANGO;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19414;IOG CAROLINA LAVITA 800G MORANGO;1;12;6;50;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19424;IOG CAROLINA SEMI DESN 90G MOR;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19426;IOG CAROLINA WHEY 160G ACAI BANANA;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;19437;IOG GREGO CAROLINA 450G MORANGO;1;12;6;50;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;20029;LEITE FERM CAROLINA 1250G BAUNILHA;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;20030;LEITE FERM CAROLINA 1250G MOR;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;20031;LEITE FERM CAROLINA 450G;1;10;10;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;20900;MIST REQ CAROLINA 180G;1;40;40;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;22926;REQ CAROLINA CHEDDAR 180G;1;20;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;22928;REQ CAROLINA CREM 400G;1;24;24;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;36159;IOG CAROLINA GREGO 450G ABAC COCO;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;36167;IOG CAROLINA GREGO 450G ACAI BANANA;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;36170;IOG CAROLINA 450G PESSEGO;1;12;6;50;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110631;2;22/08/2026;27/08/2026;01/09/2026;36461;SOBR CAROLINA 125G BRIGADEIRO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13180;BEB LACT CAROLINA 150G SAL FRU;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13181;BEB LACT CAROLINA 360G MOR COCO;1;40;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13182;BEB LACT CAROLINA 510G MOR;1;10;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13184;BEB LACT CAROLINA 510G MOR SAL FRU;1;30;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13185;BEB LACT CAROLINA 800G COCO;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13188;BEB LACT CAROLINA 800G MOR;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;13189;BEB LACT CAROLINA 800G SALAD FRUT;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;19401;IOG CAROLINA C POLPA 450G MOR;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;13379 - LATICINIOS CAROLINA LTDA;110630;1;22/08/2026;27/08/2026;01/09/2026;36170;IOG CAROLINA 450G PESSEGO;1;12;6;50;NÃO_.ATENDIDO;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17156;DESINF APYCE 2L JASMIM;6;20;20;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17157;DESINF APYCE 2L LAVANDA;6;25;25;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17158;DESINF APYCE 2L PINHO;6;10;10;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17384;DET PO APYCE SH 1 6K AZUL;13;2;2;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17385;DET PO APYCE SH 1 6K ROSA;13;2;2;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17386;DET PO APYCE SH 400G AZUL;50;4;0;0;ATRASO;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17387;DET PO APYCE SH 400G ROSA;50;4;0;0;ATRASO;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17388;DET PO APYCE SH 4K AZUL;5;20;20;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;17389;DET PO APYCE SH 4K ROSA;5;20;20;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;33285;AMACIANTE APYCE 2L JASMIM ROSA;6;10;0;0;ATRASO;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;33286;AMAC APYCE 5L TRAD AZL;2;60;56;93,33;ATRASO;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;33287;AMAC APYCE 5L JASMIM RSA;2;40;0;0;ATRASO;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;33458;AMACIANTE APYCE 2L TRAD AZ;6;20;20;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;35126;DET PO APYCE MULT SH 800G ROSA;25;5;5;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;36263;DET PO APYCE MULT AZUL SH 800G;25;10;10;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;36264;LAVA ROUPA LIQ APYCE SH 800ML SUPER ACAO;12;5;5;100;TOT_ATEND;ATIVO
BATISTA;5894 - UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;110626;8;22/08/2026;27/08/2026;;38280;LAVA ROUPA LIQ APYCE 3L TUDO EM UM;8;10;10;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110561;18;22/08/2026;27/08/2026;01/09/2026;7300;PAO FORMA PULLMAN 480G;1;240;240;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110561;18;22/08/2026;27/08/2026;01/09/2026;7311;PAO NUTRELLA 450G GRAOS CASTANHAS;1;2;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110561;18;22/08/2026;27/08/2026;01/09/2026;13596;BOLO NUTRELLA ANA MARIA 35G BAUNILHA;1;32;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110561;18;22/08/2026;27/08/2026;01/09/2026;33672;BOLO NUTRELLA ANA MARIA 70G BANOFFE;1;10;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110561;18;22/08/2026;27/08/2026;01/09/2026;38282;PAO PULLMAN FIBRA 370G MAIS PROT;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4454;BISNAGA PULLMAN 300G ARTESANO CHAPA;1;8;8;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4458;BISNAGUINHA PULLMAN 300G;1;20;20;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4459;BISNAGA PULLMAN 300G ARTESANO;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4471;BOLO NUTRELLA 42G ANA MARIA COB CHOCOLATE;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4473;BOLO NUTRELLA ANA MARIA 70G CHOC TRAD;1;10;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4474;BOLO NUTRELLA ANA MARIA 70G GOTAS CHOC;1;10;10;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4477;BOLO PULLMAN 250G CHOCOLATE;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;4480;BOLO PULLMAN 250G LARANJA;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7300;PAO FORMA PULLMAN 480G;1;960;720;75;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7301;PAO FORMA PULLMAN 500G ARTESANO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7302;PAO FORMA PULLMAN 500G INTEG ARTES;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7306;PAO NUTRELLA 350G ABOB LINH CENO;1;4;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7313;PAO NUTRELLA 550G SUPREME FTAS GRAOS CAST;1;4;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7317;PAO PULLMAN 420G HAMBURGUER C GERGE;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7319;PAO PULLMAN 450G 12 GRAOS;1;8;8;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7322;PAO PULLMAN 450G S CASCA TRAD;1;8;6;75;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7323;PAO PULLMAN 480G INTEGRAL;1;60;60;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7324;PAO PULLMAN 500G NA CHAPA ARTESANO;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;7325;PAO PULLMAN 520G HAMBURGUER;1;24;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;8924;BOLO ANA MARIA 35G GOTAS CHOCO;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;8926;BOLO ANA MARIA CENOURA CHOCO 35G;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;13596;BOLO NUTRELLA ANA MARIA 35G BAUNILHA;1;32;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;13598;BOL NUTRELLA ANA MARIA 45G COB PAO MEL;1;16;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;21611;PAO NUTRELINHAS CEN MAND 300G;1;3;2;66,67;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;31802;PAO PULLMAN ARTESANO BRIOCHE 500G;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110560;17;22/08/2026;27/08/2026;01/09/2026;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;4456;BISNAGUINHA NUTRELLA 300G NUTRELINH;1;4;2;50;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;4458;BISNAGUINHA PULLMAN 300G;1;30;30;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;4478;BOLO PULLMAN 250G GOTAS CHOCOLATE;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;4479;BOLO PULLMAN 250G FRAP CALIFORNIA;1;6;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;4480;BOLO PULLMAN 250G LARANJA;1;12;10;83,33;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7300;PAO FORMA PULLMAN 480G;1;300;300;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7301;PAO FORMA PULLMAN 500G ARTESANO;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7306;PAO NUTRELLA 350G ABOB LINH CENO;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7311;PAO NUTRELLA 450G GRAOS CASTANHAS;1;3;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7313;PAO NUTRELLA 550G SUPREME FTAS GRAOS CAST;1;12;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7317;PAO PULLMAN 420G HAMBURGUER C GERGE;1;8;8;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7319;PAO PULLMAN 450G 12 GRAOS;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;7322;PAO PULLMAN 450G S CASCA TRAD;1;3;3;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;8923;BOLO ANA MARIA 35G DUPLO CHOCO;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;9971;PAO NUTRELLA AVEIA GRAOS SEME 350G;1;4;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;13596;BOLO NUTRELLA ANA MARIA 35G BAUNILHA;1;32;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;33610;BOLO NUTRELLA ANA MARIA 70G TRIPLO CHOC;1;10;10;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;33672;BOLO NUTRELLA ANA MARIA 70G BANOFFE;1;10;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110558;14;22/08/2026;27/08/2026;01/09/2026;38282;PAO PULLMAN FIBRA 370G MAIS PROT;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4456;BISNAGUINHA NUTRELLA 300G NUTRELINH;1;4;2;50;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4458;BISNAGUINHA PULLMAN 300G;1;30;30;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4471;BOLO NUTRELLA 42G ANA MARIA COB CHOCOLATE;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4477;BOLO PULLMAN 250G CHOCOLATE;1;6;6;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4478;BOLO PULLMAN 250G GOTAS CHOCOLATE;1;3;3;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4479;BOLO PULLMAN 250G FRAP CALIFORNIA;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;4480;BOLO PULLMAN 250G LARANJA;1;8;8;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;7300;PAO FORMA PULLMAN 480G;1;300;300;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;7302;PAO FORMA PULLMAN 500G INTEG ARTES;1;12;12;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;7306;PAO NUTRELLA 350G ABOB LINH CENO;1;3;3;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;7311;PAO NUTRELLA 450G GRAOS CASTANHAS;1;3;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;7321;PAO PULLMAN 450G INT GRAOS CAST;1;3;3;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;7324;PAO PULLMAN 500G NA CHAPA ARTESANO;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;13596;BOLO NUTRELLA ANA MARIA 35G BAUNILHA;1;32;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;13598;BOL NUTRELLA ANA MARIA 45G COB PAO MEL;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;21611;PAO NUTRELINHAS CEN MAND 300G;1;3;2;66,67;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;31802;PAO PULLMAN ARTESANO BRIOCHE 500G;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;33672;BOLO NUTRELLA ANA MARIA 70G BANOFFE;1;10;0;0;NÃO_.ATENDIDO;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110557;13;22/08/2026;27/08/2026;01/09/2026;38282;PAO PULLMAN FIBRA 370G MAIS PROT;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110556;12;22/08/2026;27/08/2026;01/09/2026;4471;BOLO NUTRELLA 42G ANA MARIA COB CHOCOLATE;1;16;16;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110556;12;22/08/2026;27/08/2026;01/09/2026;4473;BOLO NUTRELLA ANA MARIA 70G CHOC TRAD;1;10;10;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110556;12;22/08/2026;27/08/2026;01/09/2026;4479;BOLO PULLMAN 250G FRAP CALIFORNIA;1;4;4;100;TOT_ATEND;ATIVO
SANDRO;3589 - EVERTON RICARDO BIEHL SOTT & CIA LTDA.;110556;12;22/08/2026;27/08/2026;01/09/2026;7300;PAO FORMA PULLMAN 480G;1;300;300;100;TOT_ATEND;ATIVO
